Unnamed: 0,created_at,favorite_count,full_text,id,retweet_count,user.id,user.name
9079,2020-11-29,4,frightening forensic audit system audit expose human interference election phd expert confident prove sc judge time come new dimension emerge,1332915535680479237,0,84823872,Hb
9080,2020-11-29,0,realdonaldtrump newsmax pay aa lie fabricate fact relate ppl job sell soul biget,1332912895928123392,0,352414342,#Bankonit
9081,2020-11-29,0,rt satyanewshi ben johnson win olympic gold find cheat,1332912023194259457,7,1475601295,Anonymous Punjab
9082,2020-11-29,0,check gig fiverr promote business product usa customer fiverr usa uae,1332910953529151489,0,1305735612448661504,Abu Hasan
9083,2020-11-29,0,realdonaldtrump good trumpvsbiden bidenwasnotelecte,1332901825238937601,0,985626558235922434,Richard Aguilar F.
9084,2020-11-29,0,sleepy joe win usa realdonaldtrump nbcnews electionresult cbsnews kayleighmcenany rudygiuliani skynews election tpinsidr,1332897120437874694,0,1101974266986283014,MullerDon
9085,2020-11-29,1,pennsylvania supreme court dismiss lawsuit mail ballot prejudice defeat trump usa realdonaldtrump electionresults kayleighmcenany,1332885976620863488,0,1101974266986283014,MullerDon
9086,2020-11-29,0,rt twitter ban user post link sydney powell website pennsylvania michigan lawsuit uploaded,1332869922188353536,25,624864154,José Serna Lorente 🇪🇸
9087,2020-11-29,0,rt devilslogic disney fascism donald mickey screen adult turn,1332856997193031680,1,1217534534,John Malcolm
9088,2020-11-29,0,pentagon advisory board purge effective immediately pentagon swamp usa purge,1332854118235271168,0,1168199000639463426,Bruce Lee (fan of Kraken)🤐😷👊⭐️⚖️🗽
9089,2020-11-29,0,speechless place hope u s court restore truth faith people globe american democracy,1332850650628182016,0,1550227219,Anna van Densky
9090,2020-11-29,3,record asian american turnout help biden win georgia battleground state asian americans pacific islander increase turnout group help flip senate,1332849466429337601,0,88436629,Stine Eckert
9091,2020-11-29,1,episode conveniently ban trutv amazon fordnation thegreatreset share truth,1332848602327212038,1,1150802298408448000,Ryan (DK) Chapman
9092,2020-11-29,0,rt perthwaustralia dem voter economic engine,1332847872325296135,3,1044038044414697472,John Robertson
9093,2020-11-29,0,america foreign policy blacklivesmatter happeningnow insaneprotestor insaneprotestor atlanta,1332839700386689032,0,254461632,Ahmed Aslan
9094,2020-11-28,0,rt mina el naguib lad lad arrive fourseasonstotallandscape,1332836097982947328,1,389775226,Russell
9095,2020-11-28,47,lad lad arrive fourseasonstotallandscape,1332835835184631808,1,328769135,mina naguib
9096,2020-11-28,1,america foreign policy blacklivesmatter happeningnow insaneprotestor insaneprotestor atlanta gop,1332835651541213185,0,254461632,Ahmed Aslan
9097,2020-11-28,1,usastarttocrack large people not trust country system not trust election easily believe unfounded conspiracy theory usa realize country great,1332830560637501442,0,542416172,Gusti Rai
9098,2020-11-28,0,rt decluearthur election voterfraud faith hope freedom democracy jesus bible protest dnc resist,1332829981945245698,1,884187080842149888,MAGA Steven
9099,2020-11-28,4,meet big hypocrite republican senator remember impeachment let people decide election fucker people decide denial pennsylvania soreloser wethepeople,1332826210506719232,0,1134006041849475072,ResisterInOz
9100,2020-11-28,0,rt wow amazing entry link amazonprime amazon amazongiftcard freegivea,1332826096434294784,2,147223992,Legacy Corporation
9101,2020-11-28,2,ulyssesph usa usatoday usaf ethiopia art print awesome product support redbubble rbandme findyourthe redbubble,1332825071845519364,0,1295472165484142594,mehdi oox
9102,2020-11-28,2,wow amazing entry link amazonprime amazon amazongiftcard freegiveaway freebiefriday shopeegiveawayinstax,1332821933805629442,2,1320477192711790593,Milissa Mili
9103,2020-11-28,0,disney fascism donald mickey screen adult turn,1332820727695691777,1,1131309953967243265,DevilsLogic
9104,2020-11-28,0,rt twitter ban user post link sydney powell website pennsylvania michigan lawsuit uploaded,1332818759367729152,25,1208766542634205184,Alf Kol
9105,2020-11-28,0,rt rebuildzimbabwe usa year come despotism amp rig election know fail despot,1332814228835741697,1,33124231,Peter Gray
9106,2020-11-28,0,rt wake biden vote trump remember don t clue voting system work,1332810761471668225,0,226310002,IAM Platform
9107,2020-11-28,0,rt ahsankhanzada wake biden vote trump remember don t clue voting syst,1332810731482394624,138,1282563397511503872,Mia Rowe
9108,2020-11-28,0,rt david avien true die trump dead saveme maga thedonald comedycentral theapprentice usalaugh,1332808886835945475,1,930931544692350976,Glasgow Watch
9109,2020-11-28,0,true die trump dead saveme maga thedonald comedycentral theapprentice usalaughingstock laughingstockoftheworld,1332808688655093760,1,3134680349,BabyG Zeus
9110,2020-11-28,0,miss trump madness tonight saveme maga thedonald comedycentral theapprentice usalaughingstock laughingstockoftheworld,1332808295216713728,0,3134680349,BabyG Zeus
9111,2020-11-28,0,rt abueyta berlin madame tussauds place trump statue garbage bin business insider israel usaelecti,1332807192228098048,3,424893278,hakeem alnaseri
9112,2020-11-28,0,truly impressed kayleighmcenany compare good professor well maintain cool grace compassion uphold truth respond quick firmly surely angel send save earth cc whitehouse,1332806708700311558,0,1291596036725768193,Ashok Malhotra
9113,2020-11-28,0,rt jcbbbbbbbbbb undisputed champion,1332806567075385344,3,895395130873610241,KaleidoscopeTech
9114,2020-11-28,0,afghanistan safe election pensilvania say state senator,1332806489178771456,0,99944372,arif lodhi
9115,2020-11-28,0,rt httweets florida latinos donald trump s tough talk socialism rang true,1332806369343197184,4,1624191001,SitarKhani
9116,2020-11-28,0,break news trump support,1332806297650044928,0,14962082,Nation First
9117,2020-11-28,0,rt perthwaustralia dem voter economic engine,1332804984023490562,3,790244079778930689,2021 freedom of speech is an asset
9118,2020-11-28,0,rt riri life people come sad cry,1332804335760252935,292,233360799,Oma Hamou
9119,2020-11-28,0,rt perthwaustralia dem voter economic engine,1332801878137196552,3,715626890,Lynda Lee
9120,2020-11-28,3,dem voter economic engine,1332801440037867521,3,4607024296,😷Jade & David for a Better Australia🟤⚪️⚫️🟡
9121,2020-11-28,0,rt resistthedonkey realize help creep whitehouse usa funny laugh laughter twitter,1332796449151660032,72,3439352217,Glum Gary 🇬🇧
9122,2020-11-28,0,rt riri life people come sad cry,1332794238732558337,292,816947950345560064,tora😺🐾
9123,2020-11-28,0,rt twitter ban user post link sydney powell website pennsylvania michigan lawsuit uploaded,1332784412208074754,25,923970170112049157,QueridaEspaña
9124,2020-11-28,0,true life god toil vain englandrl uklockdown,1332780986237644800,0,8372792,True Life In God
9125,2020-11-29,0,provide late uselection michael chertoff chertoffgroup join discuss disinformation operation w expert share good practice recent election w tfdemocracy usembdenmark register,1333056197751083009,0,1006549012219092992,Alliance of Democracies
9126,2020-11-29,0,rt faizal peraje promise president islam go treat like like major confessional faith,1333054117975977987,28,1057879824910467072,ವೆಂಕಪ್ಪ ಬಂಗೇರ
9127,2020-11-29,0,rt trump biden win uselection force anti chinese measure chinese virus,1333047425284546560,33,863741527100665856,Jayashree Anil Naik
9128,2020-11-29,0,buy freevaluator com valuation entrepreneurship startup investor trump biden brexit sport advertising uselection brand,1333040063501000704,0,709352011049930752,Discerning Domains
9129,2020-11-29,0,rt truthrox cnn report nightly broadcast year electronic voting machine pla,1333029053830291462,6,1299105098950344706,Kraken President Elect_Xena Warrior Princess
9130,2020-11-29,0,wvw tv exclusive lt general michael flynn interview president trump pardon worldview weekend uselection,1333026013861666818,0,232361364,PhilB
9131,2020-11-29,2,fresh blow trump court reject pennsylvania election case uselection,1333021295127252992,0,295125390,LBCI Lebanon News EN
9132,2020-11-29,0,harishnemmar kiranks number postal ballot poll box uselection,1333017486061551617,0,494868672,MangoAdmi
9133,2020-11-29,0,rt jsblokland somewhat disturb especially happen professional investor trade e,1333015152552251392,4,1332457047527452672,Maey Joan
9134,2020-11-29,0,rt truthrox cnn report nightly broadcast year electronic voting machine pla,1333010202845736960,6,1493419507,TrumpWon 🇺🇸🇬🇷🇧🇷 👠
9135,2020-11-29,0,rt truthrox cnn report nightly broadcast year electronic voting machine pla,1333006891677519872,6,946103869,Robert White
9136,2020-11-29,0,dislike realdonaldtrump dislike disingenuous fake joebiden america basically pick shit piss uselection,1332999092134432772,0,1331976568286162951,Lee Evans
9137,2020-11-29,0,listen uselection,1332997789224038401,0,232361364,PhilB
9138,2020-11-29,1,funny thing read age trustthevote fredericeshelman uselection,1332997375808458753,0,77392513,Noel Fitzpatrick
9139,2020-11-29,0,money counselor reverse child play area volleyball park location annai velankanni volleyball park india tamilnadu madipakkam ch biggbosstamil uselection thankyouvirat,1332973693492809728,0,1229523667597414400,Velankanni volleyball park madipakkam news
9140,2020-11-29,0,fact thing truth great fact mailinballot uselection,1332961008952991745,0,947721661624832000,Sen Petr Hills
9141,2020-11-29,0,rt discerningdmain premium domainname sale gt gt freevaluator com valuation lt lt,1332960589921083393,2,1067363957176971264,Popas Digital Agency
9142,2020-11-29,0,rt discerningdmain com currently list min offer california com sell,1332960478608437248,1,1157529419210219521,Lane
9143,2020-11-29,0,buy easypayment com sell payment com sell startup entrepreneur payment investor brand trump finance biden uselection brexit,1332960462191923202,0,709352011049930752,Discerning Domains
9144,2020-11-29,0,rt discerningdmain premium domainname sale gt gt freevaluator com valuation lt lt,1332960452905725953,2,1157529419210219521,Lane
9145,2020-11-29,0,com currently list min offer california com sell bajacalifornia com sell losangeles california usa trump biden brexit uselections investor laker californialockdown entrepreneur,1332956811771654147,1,709352011049930752,Discerning Domains
9146,2020-11-29,0,premium domainname sale gt gt freevaluator com valuation lt lt hurry buy entrepreneur startup investor trump biden brexit sport advertising uselection brand,1332956449450962944,2,709352011049930752,Discerning Domains
9147,2020-11-29,0,type people biden uselection,1332937795933929473,0,4828924156,itsbicky_giri
9148,2020-11-29,0,rt jsblokland election scorecard base macro economic indicator trump odd get elect look great uselect,1332937686135566336,2,1332457047527452672,Maey Joan
9149,2020-11-29,0,rt jsblokland hostage uselection keep market hostage elevated volatility result vix,1332931467375161347,3,1332457047527452672,Maey Joan
9150,2020-11-29,0,rt jsblokland year treasury yield rise expect rise uselection anxiety ease,1332931456050622464,31,1332457047527452672,Maey Joan
9151,2020-11-29,1,easy event surround pandemic blm antifa uselection form big pattern systemic change call thegreatreset worldeconomicforum involve world elite big corporation intent,1332925966583099392,0,1244154595653246978,Jonas Vesterberg
9152,2020-11-29,0,rt nut english learn english president sort d theenglishnut english uselection englishvocabul,1332900054789656579,1,1157529419210219521,Lane
9153,2020-11-29,0,sense inevitable chaos proceed uselection facebook preemptively set change kind content algorithm promote demote activate uspresidentialelection contentregulation,1332897099470475266,0,1236885335168004096,TheFinancialDistrict
9154,2020-11-29,0,philippines uselections usa,1332895488081764352,0,1168199000639463426,Bruce Lee (fan of Kraken)🤐😷👊⭐️⚖️🗽
9155,2020-11-29,2,learn english president sort d theenglishnut english uselection englishvocabulary tweetorial youtuber video ielt wordoftheday student teacher teacherlife student biden trump harris wordpress,1332892663528398848,1,1103123911640784896,The English Nut
9156,2020-11-29,0,woke secularism work leftist love islamist appeasement tulsigabbard islam ilhanomar secularism america uselections democracy liberallogic democratsaremarxistsdestroyingamerica democratsarecorrupt liberalismistherealpandemic,1332891817533075457,0,272334966,☯ 𝕵𝖆𝖌𝖎𝖗 𝕽𝖆𝖔 ıllıllı तमस राज ıllıllı☣️
9157,2020-11-29,0,amazon gift card free click usa uselections usak usavaalit amazonprime amazon amazonquiz amazongreatindianfestival,1332890495643570178,0,1254632861568626688,Amelia
9158,2020-11-29,1,learn english president sort d theenglishnut uselection usunite youtube,1332888908368027648,0,43065380,Sumanto Chattopadhyay
9159,2020-11-29,0,accord south china morning post warn president elect biden continue trump hard line approach china coronavirus biden chinesevirus uselections currentaffairs,1332884405547794432,0,1300333031396237313,Current Affairs
9160,2020-11-29,0,rt theasianherald uselection recount go horribly wrong trumpcampaign updates joebiden donaldtrump,1332879148289765376,1,1934432749,ADNAN NERO🕙
9161,2020-11-29,0,trump supporter give fight election fraud want money trumpmeltdown uselection wasn t create voter cheating,1332870918238945308,0,139931171,FN Antifascist
9162,2020-11-29,2,self proclaim businessman amp billionaire pay million dollar opposition leader lead vote realdonaldtrump businessman sure america usa donaldtrump uselection,1332867663203188736,0,1690900014,Mohammed Danish
9163,2020-11-29,0,americanelection uselections rt woman power site trump uspresident,1332866895763152898,0,727580305108938752,WomensPowerCen
9164,2020-11-28,1,thing go trumpy humpy moment oh uselection,1332819122602831873,0,90605289,Jon Knight is 2m away with the fairies
9165,2020-11-28,0,cultural appropriation expression late early april fool bbc lose mind question trump bbcnew uselection,1332816113411960835,0,337968152,Jaco Stadler
9166,2020-11-28,0,biden cheat barely memory know include act wish people big picture forget political party fight universal human right uselection,1332807015211601923,0,1124014271011205121,Watcher
9167,2020-11-28,1,trump supporter give fight election fraud want money uselection,1332804137692651522,0,221310328,Gav 🇪🇺🏳️‍🌈 🌹#FBPE #FBR
9168,2020-11-28,0,find sweet spot sun sit grass spoke hour non stop uselection covid conspiracytheorie vaccine country different like fire water tinder tinderstorie datinginthetimesofcovid,1332793068643291140,0,1105059619234349056,rupali
9169,2020-11-28,0,rich left accuse right psychotic tweet tweet tend come leftwe account quote meidastouch historical documentary purpose advertisement amerika america geschichte history uselection zeitgeschiche history,1332784471624589312,0,1018144154445144064,LGcommaI
9170,2020-11-28,0,uselection recount go horribly wrong trumpcampaign updates joebiden donaldtrump,1332776319923478529,1,3529827612,The Asian Herald
9171,2020-11-28,0,rt smartmatic electionfact uselection tuesday place world sunday day exception cana,1332758771731410947,1,125015422,Nathalie MEIER
9172,2020-11-28,0,ginger jentzen socialistalt speaker talk uselection need new mass workers party blacklivesmatter uprising,1332757904412258305,0,1213487250475868160,Socialist Alternative EWS
9173,2020-11-28,2,opinion kerry lead total reform u s climate diplomacy foreignrelation climatepolicy uselection,1332757148246306816,0,2587748954,The Energy Mix
9174,2020-11-28,2,arkansas currently congressional district safe republican despite dem have gop legislature unlikely change safe democrat seat green draw easily redistricte uselection,1332756612839256064,0,2342773280,The Real Riga
9175,2020-11-28,2,wisconsin official find uncounted ballot uselection recount,1332743824054001666,0,1283240324798664705,One Korea Network
9176,2020-11-28,1,yellen expect bring climate concern new role u s treasury secretary uselections climateaction,1332741042139918338,0,2587748954,The Energy Mix
9177,2020-11-28,0,rt man surrender rwot uselection,1332724303763185664,1,4820930547,#FarmilesApp
9178,2020-11-28,2,man surrender rwot uselection,1332723425501179904,1,394508248,Felix NKUNDA
9179,2020-11-28,3,mainstream digital medium recent year show aren t heavily tilt rich powerful exercise highly biased judgmental veto political post uselection fakenews america foxnews cnn nytletters,1332722929054846976,1,1288817534678925312,lopsided
9180,2020-11-28,0,rt vdeminstitute release v party dataset large study political party exclusive coverage guardian highli,1332713843957657602,87,71088224,Robert Benson
9181,2020-11-28,0,rt epochtimestoday thief steal election get sloppy ballot ballotstuffe vote uselect,1332692845803745282,2,789130581388959744,SoFedUp! 🇨🇦
9182,2020-11-28,0,rt khamenei ir spectacle say fraudulent election history say president current,1332676857146195971,2127,1291794884601344002,Mohammadkalwani
9183,2020-11-28,0,msm unsubstantiated baseless accusation evidence amp precident uselection biden break world wake big election fraud history socialist mob,1332670665833525249,0,1275744534438313984,Freedom of speech
9184,2020-11-28,0,msm unsubstantiated baseless accusation evidence amp precident uselection biden break world wake big election fraud history socialist mob,1332670571927232514,0,1275744534438313984,Freedom of speech
9185,2020-11-28,0,integrity uselection maintain important personal preference president,1332667565957472258,0,1290390627218108416,Lucy Crawford
9186,2020-11-28,0,rt moneycontrolcom mcopinion don t forget joebiden key india nuclear deal negotiate voting favour th,1332667352903680000,1,850021180559958016,Tara
9187,2020-11-28,0,rt rastaartist opposition paint brush uselection,1332663179634225152,81,351285401,Victor Phenyo
9188,2020-11-28,0,shauryadjoshi count uselection,1332658565589307393,0,207451201,Dilbag Koundalਦਿਲਬਾਗ ਕੌਂਡਲ #SocialDistancing🇮🇳
9189,2020-11-28,0,rt mrbenjiweb barack tell time trump pay million vote wisconsin usaelec,1332626454748798976,3,2968712463,michael. 🏳️‍🌈
9190,2020-11-28,0,evidence uselection fraud demand uk medium expos think law private company little oversight information secret amp run uselection,1332626092197294081,0,91120555,It's All Gone Mad!!! 🇬🇧🇺🇸
9191,2020-11-28,5,mcopinion don t forget joebiden key india nuclear deal negotiate voting favour senate examine joe biden presidential team kartha tara joebiden uselections donaldtrump,1332623068460564482,1,68927629,moneycontrol
9192,2020-11-28,0,rt conscriptedorc aargh totally trigger notice gente bet mark election bet donald trump los,1332620338459500545,1,1252691893584039937,President-elect Conscripted Orc
9193,2020-11-28,0,trump vote create thin air win pennsylvania lot uselection teamtrump,1332619691777433601,0,2154253520,Shishir Bajpai 🇮🇳
9194,2020-11-28,1,imagine realdonaldtrump have media outfit transitiontobiden uselection justthinking,1332610073902931970,0,3906135884,#OfficeOfTheCitizens
9195,2020-11-28,0,rt sick big corporation government ruin world common people suffer fucktheelite destroythe,1332608724511309824,2,197426944,Melissa  S
9196,2020-11-28,0,rt sick big corporation government ruin world common people suffer fucktheelite destroythe,1332604191496396806,2,1166879886339952645,Nanashi Chara
9197,2020-11-28,0,rt richbeahan undeadmusiciansclub chip uselection unreal presidentofunitedhate trump trumpis,1332601785542979584,7,1563852824,Susan McLachlan
9198,2020-11-28,4,sick big corporation government ruin world common people suffer fucktheelite destroytheelite pedotube googleisaspy answerusyoutube fuckgoogle uselection,1332601178127953922,2,1052399628350410753,A Random Account
9199,2020-11-28,0,rt mrbenjiweb barack tell time trump pay million vote wisconsin usaelec,1332598770341703680,3,103930421,Dan Johnston
9200,2020-11-28,1,donald trump suffer setback court reject pennsylvania lawsuit uselection,1332594868837777408,1,18159588,Oneindia News
9201,2020-11-28,1,weapon ammunition unitedstates iraq kill elderly child amp woman contain uranium survive massacre expose nuclear radiation donaldtrump blacklivesmatter uselection middleeast iraq usa trump joebiden racism,1332592177776619521,0,1207353645873979393,Doctor Strange 👔👑
9202,2020-11-28,0,uselection focus world leader understand survival finally people voice hear go hardship medical aid dark diwali hurt sr indians sad sure god bright path pmcbankvictims nsitharaman pmoindia,1332555786996699136,0,946225327273000965,Raman Iyer
9203,2020-11-28,0,ddwheat say trumper able relate w presidentelectbiden presidentbiden come year consider trumpcheat w wife doctor video request foreign leader meddle uselection trumptaxe wage draft board golf,1332548739412631553,0,30751859,Roy Littwin
9204,2020-11-28,2,agree electoralreform uselection inauguration inaugurationday uspolitic ushistory lameduck uscongress ushouseofrepresentative,1332546521212936198,0,66649601,📚 🦄 Cheryl 🐾 🧢
9205,2020-11-28,0,rt iamsujankd superb donaldtrump donaldtrumpmeltdown uselection trumpmeme trumpmashup dialogueremix vivekamundan ht,1332544791263858688,4,115304914,Kaye Sera 🌈🕊
9206,2020-11-28,0,rt nawazstweets knock knock twitter jack uselection come end rt thing normal s,1332532598321471489,2,1197011535857471489,Vinamra
9207,2020-11-28,0,rt nawazstweets knock knock twitter jack uselection come end rt thing normal s,1332522181490733056,2,310321485,Pawan_
9208,2020-11-28,0,rt mrbenjiweb barack tell time trump pay million vote wisconsin usaelec,1332512994157350912,3,87753471,Jim
9209,2020-11-28,1,moon trump win court appeal amp retain presidency msm attempt cover arsis conspiracy hijack election uselection,1332511205647208449,0,957038900,Robbo Maroon
9210,2020-11-28,7,barack tell time trump pay million vote wisconsin uselection,1332508199472214019,3,2323978752,Ben
9211,2020-11-28,0,rt richbeahan undeadmusiciansclub chip uselection unreal presidentofunitedhate trump trumpis,1332506696279674881,7,278343846,ThiefUsAndFluffHead
9212,2020-11-28,1,realpatriotblue point tell presidentbiden biden presidency palatable considering trumpcheat w wife doctor video request foreign leader meddle uselection trumptaxe wage draft board golf,1332499647768662021,0,30751859,Roy Littwin
9213,2020-11-28,0,rt scouriebeast actually dickhead prove genuine vote course world,1332487671525105665,1,866839813,AnneDon #StayHomeSaveLives
9214,2020-11-28,0,actually dickhead prove genuine vote course world believe people vote prove vote genuine uselection,1332485312342339588,1,2315316162,Gillon Johnstone
9215,2020-11-28,0,rt bombsniffingdog donald trump johnny rotten politic love johnny rotten uselection uselection,1332477894359212034,1,40102780,Trigger Warning
9216,2020-11-27,1,paulstanleylive second realdonaldtrump world favour concede defeat joebiden win uselection fair square,1332468074960855042,0,512646010,Russ Peebles
9217,2020-11-27,0,rt truthrox cnn report nightly broadcast year electronic voting machine pla,1332465453655011329,6,206999288,Lorraine Harmer
9218,2020-11-27,7,cnn report nightly broadcast year electronic voting machine place democracy risk hmmm hear cnn speak uselection,1332465065300201474,6,759443753342042112,Rod
9219,2020-11-27,0,rt smnawe michiganvote update vote count hour realdonaldtrump joebiden trump biden,1332461639602380802,199,2379751262,kensttaaa
9220,2020-11-27,0,impossible stuff people believe usa uselection sydneypowell,1332458790801743872,0,1168199000639463426,Bruce Lee (fan of Kraken)🤐😷👊⭐️⚖️🗽
9221,2020-11-27,0,barnes law nate cohn forecasterenten gelliottmorris sadly pollster use bad model dem sample everybody instead register voter likely vote project bias question especially university base poll follow mainly susquehannapr trafalgar group amp thezogbypoll uselection,1332456764873220096,0,101193997,"Brad Rush (fiscal conservative, CAGW skeptic)"
9222,2020-11-27,0,goltian theyeezymafia kanye get bad result uselection,1332455983784873985,0,859078673118490624,TripleTrouble
9223,2020-11-27,0,aargh totally trigger notice gente bet mark election bet donald trump lose fair unleash barrel go win expect hear lot meantime donaldtrump uselection,1332431057107431424,1,1252691893584039937,President-elect Conscripted Orc
9224,2020-11-27,7,knock knock twitter jack uselection come end rt thing normal s pain ass,1332425722439340032,2,164101390,Nawaz Shaik نواز شیخ
9225,2020-11-27,0,realdonaldtrump trump bot fake account twitter jade like bother fucking nonsense uselection,1332422957856137217,0,222801058,Respectthevote
9226,2020-11-27,0,rt tunedinldn time article important whilst ve see v positive focus event year native americ,1332403005434433536,1,27281240,EllyseAdele Vitiello
9227,2020-11-27,0,rt skbfilm sure hope expect biden transition hellish explosive t,1332401332800671745,3,1257342831376678916,General Leoncho
9228,2020-11-27,0,rt ooops rt macroymercados predict second trump term sidney powell say massive georgia lawsuit come thanksgivi,1332393204889468929,1,258506112,DeplorableinTn
9229,2020-11-27,0,rt macroymercados rudy giuliani claim proof voter fraud say t share forbes,1332393141677268993,1,258506112,DeplorableinTn
9230,2020-11-27,0,rt aurora starlit trump lose rule note guilani legal case claim fraud happen despite,1332386674140192772,1,1157529419210219521,Lane
9231,2020-11-27,0,rt tutimiranda stop laugh uselection,1332386578442842114,2094,906617408089088000,Mahendran S
9232,2020-11-27,0,uselection strengthen case secure online voting time look technology help stabilize democratic system discover way votingtech startup change way elect official blockchain,1332383939390885888,0,2509971319,StartUs Insights
9233,2020-11-27,0,trump lose rule note guilani legal case claim fraud happen despite public posturing outside court pennsylvania uselections biden ellis republicans gop,1332382281802018816,1,845281072833167361,💜ᴮᴱ𝓐𝓾𝓻𝓸𝓻𝓪🌺𝓢𝓽𝓪𝓻𝓵𝓲𝓰𝓱𝓽 ⁷ 🐋⟭⟬ ⟬⟭
9234,2020-11-27,0,keystone decision tough moment u s canada relations biden ally warn uselections canada usa keystonexl,1332378150983110657,0,2587748954,The Energy Mix
9235,2020-11-27,0,uselection strengthen case secure online voting time look technology help stabilize democratic system discover way votingtech startup change way elect official blockchain,1332369846760300548,0,2645588154,Susi Wallner
9236,2020-11-27,0,realdonaldtrump right heavily popular obama get ballot time record uselection think realdonaldtrump honestly believe dull senile biden sleepyjoebiden legally,1332368121806659584,0,1227200737144397825,Tabul
9237,2020-11-27,0,rt heavily popular obama get ballot time record uselection think realdonaldtrump,1332363567841112065,1,1237054241849708551,NiceBot
9238,2020-11-27,0,heavily popular obama get ballot time record uselection think realdonaldtrump honestly believe dull senile biden sleepyjoebiden legally,1332363008325136385,1,1227200737144397825,Tabul
9239,2020-11-27,0,uselection trump signal prepared leave white house,1332362861201534976,0,3151729419,Alghadeer English
9240,2020-11-27,0,crave watch great politics suggestion netflixindia disneyplushs sonyliv primevideoin uselection house cards madam secretary newsroom etc finish politic,1332361198600294400,0,424120360,Mohit Grover/‏‎‎موحِت گرو ور/मोहित ग्रोवर/ਮੋਹਿਤ
9241,2020-11-27,2,evidence vote fraud number questionable ballot surpass number vote margin state news medium claim vote fraud people deserve know happen open uselection,1332360555965898752,0,308418512,John Opabola
9242,2020-11-27,0,rt win uselection accord statistical trump biden american active user internet soci,1332356510387761152,1,1157529419210219521,Lane
9243,2020-11-27,0,rt skbfilm sure hope expect biden transition hellish explosive t,1332356476271259649,3,1157529419210219521,Lane
9244,2020-11-27,0,thought widely debunk false claim realdonaldtrump building block claim diminished responsibility future legal case leave jan cos let s face aren t tweet man mental capacity uselection,1332356110213402625,0,934868701,Jon P
9245,2020-11-27,0,big tech msm wilfully mislead public think uselection trump bbcnews medium wilfully mislead public trump s voter fraud claim youtube,1332351267545493515,0,131111181,Jason Johnson
9246,2020-11-27,0,win uselection accord statistical trump biden american active user internet social network million internet user internet penetration m mobile internet user source,1332347656908267525,1,1329229038184001536,Dikhtator (دیختاتور)
9247,2020-11-27,0,rt stormgain com bitcoin hit crypto amp blockchain feature uselection btc forecast pr,1332346231159402499,7,1225108511912349697,Emre Altınkaya
9248,2020-11-27,0,billtieleman thejagmeetsingh suggest hubris lack humility deliver victory upper chamber senate determine hobble biden harris administration aoc uselections bcpoli cdnpoli,1332344601848414208,0,1486790232,Brian Marlatt
9249,2020-11-27,0,rt kingsbschool uselection result mean america relationship world join johnrentoul profrosiecamp,1332343790326181895,5,185978373,Rosie Campbell
9250,2020-11-27,0,rt kingsbschool uselection result mean america relationship world join johnrentoul profrosiecamp,1332342635487440896,5,1354498824,The Policy Institute
9251,2020-11-27,0,time article important whilst ve see v positive focus event year native american wampanoag culture ve see little highlighting current threat reservation uselection result turn table,1332342612892798984,1,2664179510,TunedIn.London
9252,2020-11-27,19,sure hope expect biden transition hellish explosive begin sidneypowell georgia pensylvannia giuliani gop trump uselection nevada transitiontobiden,1332341502983495681,3,43423771,Laurence Clarke
9253,2020-11-27,0,rt bsindia marketswithbs domestic market log good monthly advance april november sensex,1332340457217478657,1,265476284,Kurien Chacko
9254,2020-11-27,5,marketswithbs domestic market log good monthly advance april november sensex index gain underpin high foreign inflow report uselection,1332337885832376323,1,43855487,Business Standard
9255,2020-11-27,0,uselection strengthen case secure online voting time look technology help stabilize democratic system discover way votingtech startup change way elect official blockchain,1332323793465962497,0,46138727,StartUs Magazine
9256,2020-11-27,0,be shock bias publication dare lie people like independent fakemedia uselection fraud,1332316559289823233,0,1288212014813401089,askquestions123
9257,2020-11-27,0,congratulation turkish american community win elect position dtikiletisim uselection,1332316027871440896,0,3345559049,TAİK
9258,2020-11-27,0,uselection strengthen case secure online voting time look technology help stabilize democratic system discover way votingtech startup change way elect official blockchain,1332308945332002816,0,2713875793,Iryna Bursuk
9259,2020-11-27,0,rt bananapopulism czech prime minister andrej babi look forward comprehensive friendly cooperation biden bu,1332304084779544577,1,1082972378697818112,popeurope
9260,2020-11-27,2,lampnet discuss challenge proffer optimum solution business need endsar abt madeinlagos blackfriday itsolutions lampnetsols lampnet uselections diegomaradona diego,1332298914821758978,0,1308387467209437186,Lampnet Solutions
9261,2020-11-27,0,uselection strengthen case secure online voting time look technology help stabilize democratic system discover way votingtech startup change way elect official blockchain,1332293594279931905,0,2204738892,David R. Prasser
9262,2020-11-27,3,trump signal prepared leave whitehouse joebiden uselection,1332277992471416840,0,397199380,MTV Lebanon News
9263,2020-11-27,0,rt editorji president donaldtrump say thursday leave white house joebiden officially confirm winner t,1332276807513477121,1,155004791,Arun
9264,2020-11-27,0,trump say finally concede trump joebiden donaldtrump uselection rig vote democracy kamalaharris republicanparty kanlishnews,1332276661874671618,0,992320967547412480,Kanlish News
9265,2020-11-27,1,president donaldtrump say thursday leave white house joebiden officially confirm winner uselection repeat concede defeat,1332275474383323136,1,896740409346371584,editorji
9266,2020-11-27,0,rt mtvenglishnews trump signal prepared leave whitehouse joebiden uselection,1332273998688870401,1,1203153399266459649,LovelydayTech
